quarter,work_mode,jobs
2024Q1,Hybrid,848
2024Q1,On-site,1018
2024Q1,Remote,629
2024Q2,Hybrid,831
2024Q2,On-site,998
2024Q2,Remote,677
2024Q3,Hybrid,831
2024Q3,On-site,958
2024Q3,Remote,648
2024Q4,Hybrid,877
2024Q4,On-site,990
2024Q4,Remote,635
2025Q1,Hybrid,864
2025Q1,On-site,935
2025Q1,Remote,674
2025Q2,Hybrid,928
2025Q2,On-site,944
2025Q2,Remote,668
2025Q3,Hybrid,907
2025Q3,On-site,971
2025Q3,Remote,662
2025Q4,Hybrid,940
2025Q4,On-site,975
2025Q4,Remote,674
2026Q1,Hybrid,919
2026Q1,On-site,878
2026Q1,Remote,644
2026Q2,Hybrid,910
2026Q2,On-site,902
2026Q2,Remote,665
